"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_003354905.1_ASM335490v1"	22	2	21	11	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354925.1_ASM335492v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003354945.1_ASM335494v1"	21	2	19	4	42	8	4	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	133
"GCA_003354965.1_ASM335496v1"	21	2	19	4	42	8	4	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	133
"GCA_003354985.1_ASM335498v1"	22	2	19	5	45	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	17	1	134
"GCA_003394105.1_ASM339410v1"	20	2	20	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	131
"GCA_003425545.1_ASM342554v1"	22	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_003425835.1_ASM342583v1"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003425885.1_ASM342588v1"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003425915.1_ASM342591v1"	22	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_003426145.1_ASM342614v1"	21	2	19	4	43	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_003431365.1_ASM343136v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_003432345.1_ASM343234v1"	23	2	19	5	44	8	4	24	7	3	1	1	2	2	1	0	2	1	"MRSA"	19	2	139
"GCA_003432365.1_ASM343236v1"	23	2	19	5	44	8	4	24	7	3	1	1	2	2	1	0	2	1	"MRSA"	18	2	139
"GCA_003573835.1_ASM357383v1"	21	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_003595405.1_ASM359540v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_003595425.1_ASM359542v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_003595445.1_ASM359544v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_003595465.1_ASM359546v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_003595485.1_ASM359548v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_003595505.1_ASM359550v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	136
"GCA_003609895.1_ASM360989v1"	20	2	20	5	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_003627835.1_ASM362783v1"	19	2	19	5	46	8	3	24	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_003827735.1_ASM382773v1"	20	2	21	4	45	8	4	27	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	0	140
"GCA_003827915.1_ASM382791v1"	23	2	20	8	43	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	137
"GCA_003855575.1_ASM385557v1"	23	2	20	8	43	8	3	21	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_003945405.1_ASM394540v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	12	0	0
"GCA_003945425.1_ASM394542v1"	23	2	20	7	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	0	138
"GCA_003952625.1_ASM395262v1"	22	2	19	4	44	7	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_003991015.1_ASM399101v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_004026185.1_ASM402618v1"	21	2	20	4	40	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	126
"GCA_004118995.1_ASM411899v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_004136235.1_ASM413623v1"	21	2	19	3	42	7	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	0	129
"GCA_004136255.1_ASM413625v1"	20	2	20	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	132
"GCA_004136655.1_ASM413665v1"	23	2	19	5	44	8	4	24	7	3	1	1	2	2	1	0	2	1	"MRSA"	18	2	139
"GCA_004193875.1_ASM419387v1"	21	2	19	4	41	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_004193895.1_ASM419389v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_004208595.1_ASM420859v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_004368035.1_ASM436803v1"	24	1	18	4	43	7	3	26	8	3	1	1	2	2	1	0	2	0	"MRSA"	10	0	137
"GCA_004421085.1_ASM442108v1"	23	2	19	9	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_004614295.1_ASM461429v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	131
"GCA_004614315.1_ASM461431v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_004771335.1_ASM477133v1"	23	2	20	6	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_004771975.1_ASM477197v1"	19	2	19	5	46	8	3	24	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_004772055.1_ASM477205v1"	22	1	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_004772175.1_ASM477217v1"	20	2	20	6	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_004772215.1_ASM477221v1"	21	1	21	10	43	8	3	24	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_004797195.1_ASM479719v1"	19	2	21	6	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_005705815.1_ASM570581v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	2	131
"GCA_005885975.1_ASM588597v1"	21	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	0	132
"GCA_005889995.1_ASM588999v1"	21	2	19	5	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	2	134
"GCA_005954685.1_ASM595468v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_006088835.1_ASM608883v1"	21	2	19	7	46	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	138
"GCA_006094915.1_ASM609491v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_006158985.1_ASM615898v1"	21	2	19	4	41	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	130
"GCA_006364675.1_ASM636467v1"	21	2	19	4	43	8	3	24	7	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_006364775.1_ASM636477v1"	22	2	19	5	42	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	0	132
"GCA_007185035.1_ASM718503v1"	22	2	19	4	45	8	4	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	16	2	272
"GCA_007726465.1_ASM772646v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_007726495.1_ASM772649v1"	22	2	20	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_007726525.1_ASM772652v1"	22	2	19	4	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_007726545.1_ASM772654v1"	22	2	20	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_007726565.1_ASM772656v1"	22	2	19	4	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_007813675.1_ASM781367v1"	21	2	19	4	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_007826355.1_ASM782635v1"	20	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_007954445.1_ASM795444v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	136
"GCA_007954465.1_ASM795446v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	136
"GCA_007998145.1_ASM799814v1"	22	1	19	4	43	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	12	2	0
"GCA_008244705.1_ASM824470v1"	21	2	19	6	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	11	0	136
"GCA_008244725.1_ASM824472v1"	21	2	19	6	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	11	0	136
"GCA_008329885.1_ASM832988v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008330045.1_ASM833004v1"	21	2	19	5	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	131
"GCA_008330585.1_ASM833058v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_008370815.1_ASM837081v1"	21	2	19	5	42	9	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	2	134
"GCA_008462245.1_ASM846224v1"	21	2	20	5	41	8	4	20	6	4	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_008619075.1_ASM861907v1"	22	2	19	6	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	0	137
"GCA_008619415.1_ASM861941v1"	23	2	19	4	43	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	134
"GCA_008619595.1_ASM861959v1"	24	2	18	5	43	7	4	25	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_008619795.1_ASM861979v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_008619935.1_ASM861993v1"	23	2	19	4	43	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	1	134
"GCA_008620055.1_ASM862005v1"	22	2	20	7	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	0	138
"GCA_008620175.1_ASM862017v1"	23	2	18	5	44	8	3	23	6	3	1	1	2	2	1	1	1	0	"MRSA"	14	1	0
"GCA_008693765.1_ASM869376v1"	22	1	20	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	131
"GCA_008934035.1_ASM893403v1"	21	2	18	6	44	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_008934055.1_ASM893405v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008934075.1_ASM893407v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_008934095.1_ASM893409v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_008934115.1_ASM893411v1"	22	2	18	5	43	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	16	1	133
"GCA_008934135.1_ASM893413v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008934155.1_ASM893415v1"	22	2	18	4	43	8	3	26	8	3	1	1	2	2	1	1	2	0	"MRSA"	14	3	137
"GCA_008934175.1_ASM893417v1"	23	2	22	6	44	8	3	27	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	144
"GCA_008934195.1_ASM893419v1"	22	1	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	130
"GCA_008934215.1_ASM893421v1"	21	2	19	5	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	16	2	134
"GCA_008934235.1_ASM893423v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_008934255.1_ASM893425v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_008934275.1_ASM893427v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008934295.1_ASM893429v1"	20	2	19	4	43	8	3	27	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	134
"GCA_008934315.1_ASM893431v1"	22	2	19	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	139
"GCA_008934335.1_ASM893433v1"	22	2	19	5	41	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	134
"GCA_008934355.1_ASM893435v1"	21	2	20	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	135
"GCA_008934375.1_ASM893437v1"	23	2	20	6	43	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	2	139
"GCA_008934395.1_ASM893439v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_008934415.1_ASM893441v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008934435.1_ASM893443v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008934535.1_ASM893453v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008934555.1_ASM893455v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_008934575.1_ASM893457v1"	22	2	19	6	44	8	3	23	6	4	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008934695.1_ASM893469v1"	22	1	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_008934795.1_ASM893479v1"	24	2	20	6	44	8	3	21	6	3	1	1	2	2	1	1	2	0	"MRSA"	13	1	137
"GCA_008934995.1_ASM893499v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_008935015.1_ASM893501v1"	23	2	21	5	44	8	3	28	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_008935035.1_ASM893503v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935095.1_ASM893509v1"	20	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	131
"GCA_008935115.1_ASM893511v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_008935135.1_ASM893513v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_008935155.1_ASM893515v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_008935175.1_ASM893517v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_008935195.1_ASM893519v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008935215.1_ASM893521v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	138
"GCA_008935235.1_ASM893523v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_008935255.1_ASM893525v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_008935275.1_ASM893527v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935295.1_ASM893529v1"	22	2	19	5	45	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	2	138
"GCA_008935315.1_ASM893531v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008935335.1_ASM893533v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_008935355.1_ASM893535v1"	21	2	19	5	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	134
"GCA_008935375.1_ASM893537v1"	22	2	18	5	43	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	134
"GCA_008935395.1_ASM893539v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008935415.1_ASM893541v1"	22	2	20	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	135
"GCA_008935435.1_ASM893543v1"	22	2	20	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935535.1_ASM893553v1"	21	2	22	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	138
"GCA_008935555.1_ASM893555v1"	22	2	19	5	44	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	18	1	137
"GCA_008935575.1_ASM893557v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935695.1_ASM893569v1"	21	2	18	6	46	9	3	28	6	4	1	1	2	2	1	0	1	0	"MRSA"	14	1	143
"GCA_008935795.1_ASM893579v1"	21	2	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008935995.1_ASM893599v1"	23	1	19	7	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	13	0	137
"GCA_008936015.1_ASM893601v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936035.1_ASM893603v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936055.1_ASM893605v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	132
"GCA_008936075.1_ASM893607v1"	22	2	19	6	45	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	15	5	137
"GCA_008936095.1_ASM893609v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936115.1_ASM893611v1"	21	2	19	6	45	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_008936135.1_ASM893613v1"	21	2	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	137
"GCA_008936155.1_ASM893615v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936175.1_ASM893617v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_008936195.1_ASM893619v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936215.1_ASM893621v1"	21	2	19	6	44	8	3	27	5	4	1	1	2	2	1	0	1	0	"MRSA"	15	1	139
"GCA_008936235.1_ASM893623v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936255.1_ASM893625v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936275.1_ASM893627v1"	21	2	19	7	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	138
"GCA_008936295.1_ASM893629v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_008936315.1_ASM893631v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	135
"GCA_008936335.1_ASM893633v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008936355.1_ASM893635v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936375.1_ASM893637v1"	23	2	21	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	141
"GCA_008936395.1_ASM893639v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_008936415.1_ASM893641v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	137
"GCA_008936435.1_ASM893643v1"	21	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	132
"GCA_008936535.1_ASM893653v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_008936555.1_ASM893655v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	18	1	138
"GCA_008936575.1_ASM893657v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_008936695.1_ASM893669v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_008936795.1_ASM893679v1"	23	2	21	5	45	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	142
"GCA_008937055.1_ASM893705v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008937295.1_ASM893729v1"	22	2	20	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	20	1	139
"GCA_008937415.1_ASM893741v1"	22	2	19	6	44	8	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	21	1	138
"GCA_008938015.1_ASM893801v1"	22	2	19	6	45	8	3	27	5	3	1	1	2	2	1	1	1	0	"MRSA"	17	4	140
"GCA_008938075.1_ASM893807v1"	21	2	19	6	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	0	136
"GCA_008938095.1_ASM893809v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	136
"GCA_009176785.1_ASM917678v1"	23	2	21	6	44	8	3	22	4	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	136
"GCA_009176875.1_ASM917687v1"	23	2	21	6	44	8	3	23	4	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	137
"GCA_009650155.1_ASM965015v1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009728755.1_ASM972875v1"	24	2	19	9	45	8	3	21	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_009728775.1_ASM972877v1"	24	2	19	9	45	8	3	21	7	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	0
"GCA_009731595.1_ASM973159v1"	21	2	20	13	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_009739675.1_ASM973967v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739695.1_ASM973969v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739715.1_ASM973971v1"	23	1	21	7	45	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	138
"GCA_009739735.1_ASM973973v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739755.1_ASM973975v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739775.1_ASM973977v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739795.1_ASM973979v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009739885.1_ASM973988v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009740205.1_ASM974020v1"	23	1	21	6	44	8	3	23	4	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_009769095.1_ASM976909v1"	23	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009873335.1_ASM987333v1"	20	2	20	5	46	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_009911815.1_ASM991181v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009911855.1_ASM991185v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009911965.1_ASM991196v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912015.1_ASM991201v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_009912035.1_ASM991203v1"	23	2	19	8	46	8	3	20	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912055.1_ASM991205v1"	23	2	19	4	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912075.1_ASM991207v1"	24	2	19	8	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912095.1_ASM991209v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_009912115.1_ASM991211v1"	22	2	18	12	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912155.1_ASM991215v1"	23	2	19	11	47	8	3	20	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912195.1_ASM991219v1"	21	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_009912255.1_ASM991225v1"	23	2	20	10	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_009912295.1_ASM991229v1"	21	2	19	4	40	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_009912335.1_ASM991233v1"	22	1	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
