Genome	ST	SCCmec_Complex	bLactam_Category	qac_Fluoroquinolone_Resistance
GCA_018409145.1_ASM1840914v1	5	NA	MRSA	1
GCA_019550945.1_ASM1955094v1	5	NA	MRSA	1
GCA_019551035.1_ASM1955103v1	5	NA	MRSA	0
GCA_019551095.1_ASM1955109v1	5	NA	MRSA	1
GCA_019551315.1_ASM1955131v1	5	NA	MRSA	0
GCA_019551375.1_ASM1955137v1	5	NA	MRSA	0
GCA_019551415.1_ASM1955141v1	5	NA	MRSA	0
GCA_020906975.2_ASM2090697v2	5	NA	MRSA	0
GCA_020997475.1_ASM2099747v1	5	NA	MRSA	0
GCA_020997495.1_ASM2099749v1	5	NA	MRSA	0
GCA_020997515.1_ASM2099751v1	5	NA	MRSA	0
GCA_021172905.1_ASM2117290v1	5	NA	MRSA	0
GCA_021172945.1_ASM2117294v1	5	NA	MRSA	0
GCA_021869805.1_ASM2186980v1	5	NA	MRSA	0
GCA_022221545.1_ASM2222154v1	5	NA	MRSA	0
GCA_022405205.1_ASM2240520v1	5	NA	MSSA	0
GCA_022405255.1_ASM2240525v1	5	NA	MSSA	0
GCA_022405275.1_ASM2240527v1	5	NA	MRSA	0
GCA_022405375.1_ASM2240537v1	5	NA	MRSA	0
GCA_022405395.1_ASM2240539v1	5	NA	MRSA	0
GCA_022405455.1_ASM2240545v1	5	NA	MRSA	0
GCA_022405555.1_ASM2240555v1	5	NA	MRSA	0
GCA_022405655.1_ASM2240565v1	5	NA	MSSA	0
GCA_022405755.1_ASM2240575v1	5	NA	MSSA	0
GCA_022405855.1_ASM2240585v1	5	NA	MSSA	0
GCA_022405915.1_ASM2240591v1	5	NA	MSSA	0
GCA_022405935.1_ASM2240593v1	5	NA	MSSA	0
GCA_022405955.1_ASM2240595v1	5	NA	MSSA	0
GCA_022405995.1_ASM2240599v1	5	NA	MSSA	0
GCA_022406075.1_ASM2240607v1	5	NA	MSSA	0
GCA_022691325.1_ASM2269132v1	5	NA	MRSA	0
GCA_022691345.1_ASM2269134v1	5	NA	MRSA	0
GCA_022691365.1_ASM2269136v1	5	NA	MRSA	0
GCA_022691385.1_ASM2269138v1	5	NA	MRSA	0
GCA_022691405.1_ASM2269140v1	5	NA	MRSA	0
GCA_022691425.1_ASM2269142v1	5	NA	MRSA	0
GCA_022693165.1_ASM2269316v1	5	NA	MRSA	0
GCA_022693185.1_ASM2269318v1	5	NA	MRSA	0
GCA_022693205.1_ASM2269320v1	5	NA	MRSA	0
GCA_022693225.1_ASM2269322v1	5	NA	MRSA	0
GCA_022693245.1_ASM2269324v1	5	NA	MRSA	0
GCA_022693265.1_ASM2269326v1	5	NA	MRSA	0
GCA_022693285.1_ASM2269328v1	5	NA	MRSA	0
GCA_022693305.1_ASM2269330v1	5	NA	MRSA	0
GCA_022693325.1_ASM2269332v1	5	NA	MRSA	0
GCA_022699245.1_ASM2269924v1	5	NA	MRSA	0
GCA_022699265.1_ASM2269926v1	5	NA	MRSA	0
GCA_022699285.1_ASM2269928v1	5	NA	MRSA	0
GCA_022832775.1_ASM2283277v1	5	NA	MRSA	0
GCA_022870465.1_ASM2287046v1	5	NA	MRSA	0
GCA_023658665.1_ASM2365866v1	5	NA	MRSA	0
GCA_024972975.1_ASM2497297v1	5	NA	MRSA	0
GCA_026625405.1_ASM2662540v1	5	NA	MRSA	1
GCA_028596145.1_ASM2859614v1	5	NA	MRSA	0
GCA_030064025.1_ASM3006402v1	5	NA	MRSA	0
GCA_030168515.1_ASM3016851v1	5	NA	MRSA	1
GCA_030287875.1_ASM3028787v1	5	NA	MRSA	0
GCA_030288155.1_ASM3028815v1	5	NA	MRSA	0
GCA_030288275.1_ASM3028827v1	5	NA	MRSA	0
GCA_030288295.1_ASM3028829v1	5	NA	MRSA	0
GCA_030288355.1_ASM3028835v1	5	NA	MRSA	0
GCA_030288495.1_ASM3028849v1	5	NA	MSSA	0
GCA_030288555.1_ASM3028855v1	5	NA	MSSA	0
GCA_030288635.1_ASM3028863v1	5	NA	MRSA	0
GCA_030288835.1_ASM3028883v1	5	NA	MRSA	0
GCA_030288995.1_ASM3028899v1	5	NA	MRSA	0
GCA_030289015.1_ASM3028901v1	5	NA	MRSA	0
GCA_030289175.1_ASM3028917v1	5	NA	MRSA	0
GCA_030289815.1_ASM3028981v1	5	NA	MRSA	0
GCA_030290175.1_ASM3029017v1	5	NA	MRSA	0
GCA_030290455.1_ASM3029045v1	5	NA	MRSA	0
GCA_030290855.1_ASM3029085v1	5	NA	MRSA	0
GCA_030290935.1_ASM3029093v1	5	NA	MSSA	0
GCA_030293085.1_ASM3029308v1	5	NA	MRSA	0
GCA_030293345.1_ASM3029334v1	5	NA	MRSA	0
GCA_030408935.1_ASM3040893v1	5	NA	MRSA	0
GCA_030408955.1_ASM3040895v1	5	NA	MRSA	0
GCA_030408995.1_ASM3040899v1	5	NA	MRSA	0
GCA_030409035.1_ASM3040903v1	5	NA	MRSA	0
GCA_030533535.1_ASM3053353v1	5	NA	MRSA	0
GCA_030533625.1_ASM3053362v1	5	NA	MRSA	0
GCA_030534175.1_ASM3053417v1	5	NA	MRSA	0
GCA_030758835.1_ASM3075883v1	5	NA	MRSA	0
GCA_030758855.1_ASM3075885v1	5	NA	MRSA	0
GCA_030758875.1_ASM3075887v1	5	NA	MSSA	0
GCA_030758895.1_ASM3075889v1	5	NA	MSSA	0
GCA_031826835.1_ASM3182683v1	5	NA	MRSA	1
GCA_033442405.1_ASM3344240v1	5	NA	MSSA	0
GCA_033443425.1_ASM3344342v1	5	NA	MSSA	0
GCA_033444505.1_ASM3344450v1	5	NA	MRSA	0
GCA_033444565.1_ASM3344456v1	5	NA	MSSA	0
GCA_033444605.1_ASM3344460v1	5	NA	MSSA	0
GCA_033444825.1_ASM3344482v1	5	NA	MSSA	0
GCA_033445065.1_ASM3344506v1	5	NA	MSSA	0
GCA_900017775.1_NZAK3	5	NA	MRSA	0
GCA_900620225.1_BPH2819	5	NA	MRSA	0
GCA_903932595.1_P3.1	5	NA	MRSA	0
GCA_903932605.1_HU-14	5	NA	MRSA	0
GCA_000016805.1_ASM1680v1	105	NA	MRSA	0
GCA_000969225.1_ASM96922v1	105	NA	MRSA	0
GCA_003330905.1_ASM333090v1	105	NA	MRSA	0
GCA_008934005.1_ASM893400v1	105	NA	MRSA	0
GCA_008934135.1_ASM893413v1	105	NA	MRSA	0
GCA_008934235.1_ASM893423v1	105	NA	MRSA	0
GCA_008934275.1_ASM893427v1	105	NA	MRSA	0
GCA_008934315.1_ASM893431v1	105	NA	MRSA	0
GCA_008934475.1_ASM893447v1	105	NA	MRSA	0
GCA_008934495.1_ASM893449v1	105	NA	MRSA	0
GCA_008934535.1_ASM893453v1	105	NA	MRSA	0
GCA_008934595.1_ASM893459v1	105	NA	MRSA	0
GCA_008934635.1_ASM893463v1	105	NA	MRSA	0
GCA_008934755.1_ASM893475v1	105	NA	MRSA	0
GCA_008934875.1_ASM893487v1	105	NA	MRSA	0
GCA_008934935.1_ASM893493v1	105	NA	MRSA	0
GCA_008934975.1_ASM893497v1	105	NA	MRSA	0
GCA_008935135.1_ASM893513v1	105	NA	MRSA	0
GCA_008935195.1_ASM893519v1	105	NA	MRSA	0
GCA_008935215.1_ASM893521v1	105	NA	MRSA	0
GCA_008935235.1_ASM893523v1	105	NA	MRSA	0
GCA_008935395.1_ASM893539v1	105	NA	MRSA	0
GCA_008935475.1_ASM893547v1	105	NA	MRSA	0
GCA_008935515.1_ASM893551v1	105	NA	MRSA	0
GCA_008935535.1_ASM893553v1	105	NA	MRSA	0
GCA_008935615.1_ASM893561v1	105	NA	MRSA	0
GCA_008935635.1_ASM893563v1	105	NA	MRSA	0
GCA_008935735.1_ASM893573v1	105	NA	MRSA	0
GCA_008935775.1_ASM893577v1	105	NA	MRSA	0
GCA_008935815.1_ASM893581v1	105	NA	MRSA	0
GCA_008935875.1_ASM893587v1	105	NA	MRSA	0
GCA_008935915.1_ASM893591v1	105	NA	MRSA	0
GCA_008935955.1_ASM893595v1	105	NA	MRSA	0
GCA_008935995.1_ASM893599v1	105	NA	MRSA	0
GCA_008936015.1_ASM893601v1	105	NA	MRSA	0
GCA_008936035.1_ASM893603v1	105	NA	MRSA	0
GCA_008936155.1_ASM893615v1	105	NA	MRSA	0
GCA_008936235.1_ASM893623v1	105	NA	MRSA	0
GCA_008936335.1_ASM893633v1	105	NA	MRSA	0
GCA_008936355.1_ASM893635v1	105	NA	MRSA	0
GCA_008936455.1_ASM893645v1	105	NA	MRSA	0
GCA_008936555.1_ASM893655v1	105	NA	MRSA	0
GCA_008936675.1_ASM893667v1	105	NA	MRSA	0
GCA_008936735.1_ASM893673v1	105	NA	MRSA	0
GCA_008936835.1_ASM893683v1	105	NA	MRSA	0
GCA_008937055.1_ASM893705v1	105	NA	MRSA	0
GCA_008937295.1_ASM893729v1	105	NA	MRSA	0
GCA_008937415.1_ASM893741v1	105	NA	MRSA	0
GCA_008937855.1_ASM893785v1	105	NA	MRSA	0
GCA_014725575.1_ASM1472557v1	105	NA	MRSA	0
GCA_014725975.1_ASM1472597v1	105	NA	MRSA	0
GCA_014726095.1_ASM1472609v1	105	NA	MRSA	0
GCA_014726235.1_ASM1472623v1	105	NA	MRSA	0
GCA_014726295.1_ASM1472629v1	105	NA	MRSA	0
GCA_014726495.1_ASM1472649v1	105	NA	MRSA	0
GCA_014726615.1_ASM1472661v1	105	NA	MRSA	0
GCA_014726735.1_ASM1472673v1	105	NA	MRSA	0
GCA_014726895.1_ASM1472689v1	105	NA	MRSA	0
GCA_014726955.1_ASM1472695v1	105	NA	MRSA	0
GCA_014726995.1_ASM1472699v1	105	NA	MRSA	0
GCA_014727075.1_ASM1472707v1	105	NA	MRSA	0
GCA_014727115.1_ASM1472711v1	105	NA	MRSA	0
GCA_014727155.1_ASM1472715v1	105	NA	MRSA	0
GCA_014727175.1_ASM1472717v1	105	NA	MRSA	0
GCA_014727235.1_ASM1472723v1	105	NA	MRSA	0
GCA_014727315.1_ASM1472731v1	105	NA	MRSA	0
GCA_014727335.1_ASM1472733v1	105	NA	MRSA	0
GCA_014727395.1_ASM1472739v1	105	NA	MRSA	0
GCA_014727435.1_ASM1472743v1	105	NA	MRSA	0
GCA_014727475.1_ASM1472747v1	105	NA	MRSA	0
GCA_014727495.1_ASM1472749v1	105	NA	MRSA	0
GCA_014727535.1_ASM1472753v1	105	NA	MRSA	0
GCA_014728255.1_ASM1472825v1	105	NA	MRSA	0
GCA_014728925.1_ASM1472892v1	105	NA	MRSA	0
GCA_014730395.1_ASM1473039v1	105	NA	MRSA	0
GCA_014730435.1_ASM1473043v1	105	NA	MRSA	0
GCA_014730495.1_ASM1473049v1	105	NA	MRSA	0
GCA_014730595.1_ASM1473059v1	105	NA	MRSA	0
GCA_014730615.1_ASM1473061v1	105	NA	MRSA	0
GCA_014730695.1_ASM1473069v1	105	NA	MRSA	0
GCA_014730715.1_ASM1473071v1	105	NA	MRSA	0
GCA_014730985.1_ASM1473098v1	105	NA	MRSA	0
GCA_014731125.1_ASM1473112v1	105	NA	MRSA	0
GCA_014731165.1_ASM1473116v1	105	NA	MRSA	0
GCA_014731205.1_ASM1473120v1	105	NA	MRSA	0
GCA_014731235.1_ASM1473123v1	105	NA	MRSA	0
GCA_014731355.1_ASM1473135v1	105	NA	MRSA	0
GCA_014731455.1_ASM1473145v1	105	NA	MRSA	0
GCA_014731535.1_ASM1473153v1	105	NA	MRSA	0
GCA_014731695.1_ASM1473169v1	105	NA	MRSA	0
GCA_014731835.1_ASM1473183v1	105	NA	MRSA	0
GCA_014731855.1_ASM1473185v1	105	NA	MRSA	0
GCA_014731875.1_ASM1473187v1	105	NA	MRSA	0
GCA_014731975.1_ASM1473197v1	105	NA	MRSA	0
GCA_014731995.1_ASM1473199v1	105	NA	MRSA	0
GCA_014732015.1_ASM1473201v1	105	NA	MRSA	0
GCA_014794145.1_ASM1479414v1	105	NA	MRSA	0
GCA_022870625.1_ASM2287062v1	105	NA	MRSA	0
GCA_025259685.1_ASM2525968v1	105	NA	MRSA	0
GCA_030408975.1_ASM3040897v1	105	NA	MRSA	0
GCA_001880265.1_ASM188026v1	Unclassified	NA	MRSA	0
GCA_003010475.1_ASM301047v1	Unclassified	NA	MRSA	0
GCA_003425545.1_ASM342554v1	Unclassified	NA	MRSA	0
GCA_003425915.1_ASM342591v1	Unclassified	NA	MRSA	0
GCA_003855575.1_ASM385557v1	Unclassified	NA	MSSA	0
GCA_003944865.1_ASM394486v1	Unclassified	NA	MSSA	0
GCA_003957315.1_ASM395731v1	Unclassified	NA	MSSA	0
GCA_004026165.1_ASM402616v1	Unclassified	NA	MRSA	0
GCA_004026185.1_ASM402618v1	Unclassified	NA	MRSA	0
GCA_005931035.2_ASM593103v2	Unclassified	NA	MSSA	0
GCA_007998145.1_ASM799814v1	Unclassified	NA	MRSA	0
GCA_008936715.1_ASM893671v1	Unclassified	NA	MRSA	0
GCA_008936875.1_ASM893687v1	Unclassified	NA	MRSA	0
GCA_009912615.1_ASM991261v1	Unclassified	NA	MRSA	0
GCA_009912635.1_ASM991263v1	Unclassified	NA	MSSA	0
GCA_014725615.1_ASM1472561v1	Unclassified	NA	MRSA	0
GCA_014726035.1_ASM1472603v1	Unclassified	NA	MRSA	0
GCA_014726575.1_ASM1472657v1	Unclassified	NA	MRSA	0
GCA_014726655.1_ASM1472665v1	Unclassified	NA	MRSA	0
GCA_014727355.1_ASM1472735v1	Unclassified	NA	MRSA	0
GCA_014730335.1_ASM1473033v1	Unclassified	NA	MRSA	0
GCA_014730455.1_ASM1473045v1	Unclassified	NA	MRSA	0
GCA_015290965.1_ASM1529096v1	Unclassified	NA	MSSA	0
GCA_016496025.1_ASM1649602v1	Unclassified	NA	MRSA	0
GCA_018093225.1_ASM1809322v1	Unclassified	NA	MRSA	0
GCA_018987345.1_ASM1898734v1	Unclassified	NA	MRSA	0
GCA_020386595.1_ASM2038659v1	Unclassified	NA	MSSA	0
GCA_020388075.1_ASM2038807v1	Unclassified	NA	MSSA	0
GCA_020388095.1_ASM2038809v1	Unclassified	NA	MSSA	0
GCA_020388115.1_ASM2038811v1	Unclassified	NA	MSSA	0
GCA_020388135.1_ASM2038813v1	Unclassified	NA	MSSA	0
GCA_020388155.1_ASM2038815v1	Unclassified	NA	MSSA	0
GCA_020388175.1_ASM2038817v1	Unclassified	NA	MSSA	0
GCA_020388195.1_ASM2038819v1	Unclassified	NA	MSSA	0
GCA_020388215.1_ASM2038821v1	Unclassified	NA	MSSA	0
GCA_023571465.1_ASM2357146v1	Unclassified	NA	MSSA	0
GCA_024220055.1_ASM2422005v1	Unclassified	NA	MRSA	0
GCA_024363465.1_ASM2436346v1	Unclassified	NA	MRSA	0
GCA_024741735.1_ASM2474173v1	Unclassified	NA	MSSA	0
GCA_026625205.1_ASM2662520v1	Unclassified	NA	MRSA	2
GCA_026625245.1_ASM2662524v1	Unclassified	NA	MRSA	1
GCA_026625545.1_ASM2662554v1	Unclassified	NA	MRSA	0
GCA_027943925.1_ASM2794392v1	Unclassified	NA	MRSA	0
GCA_030219385.1_ASM3021938v1	Unclassified	NA	MSSA	0
GCA_030219405.1_ASM3021940v1	Unclassified	NA	MRSA	0
GCA_030287625.1_ASM3028762v1	Unclassified	NA	MRSA	0
GCA_030287825.1_ASM3028782v1	Unclassified	NA	MRSA	0
GCA_030288115.1_ASM3028811v1	Unclassified	NA	MRSA	0
GCA_030288875.1_ASM3028887v1	Unclassified	NA	MRSA	0
GCA_030289135.1_ASM3028913v1	Unclassified	NA	MSSA	0
GCA_030289155.1_ASM3028915v1	Unclassified	NA	MSSA	0
GCA_030289215.1_ASM3028921v1	Unclassified	NA	MRSA	0
GCA_030289335.1_ASM3028933v1	Unclassified	NA	MRSA	0
GCA_030289575.1_ASM3028957v1	Unclassified	NA	MRSA	0
GCA_030289595.1_ASM3028959v1	Unclassified	NA	MRSA	0
GCA_030289635.1_ASM3028963v1	Unclassified	NA	MRSA	0
GCA_030289675.1_ASM3028967v1	Unclassified	NA	MRSA	0
GCA_030289755.1_ASM3028975v1	Unclassified	NA	MRSA	0
GCA_030289955.1_ASM3028995v1	Unclassified	NA	MRSA	0
GCA_030290195.1_ASM3029019v1	Unclassified	NA	MSSA	0
GCA_030290235.1_ASM3029023v1	Unclassified	NA	MRSA	0
GCA_030290475.1_ASM3029047v1	Unclassified	NA	MRSA	0
GCA_030290495.1_ASM3029049v1	Unclassified	NA	MSSA	0
GCA_030290635.1_ASM3029063v1	Unclassified	NA	MRSA	0
GCA_030290775.1_ASM3029077v1	Unclassified	NA	MRSA	0
GCA_030290975.1_ASM3029097v1	Unclassified	NA	MRSA	0
GCA_030292965.1_ASM3029296v1	Unclassified	NA	MRSA	0
GCA_030293805.1_ASM3029380v1	Unclassified	NA	MRSA	0
GCA_030409015.1_ASM3040901v1	Unclassified	NA	MRSA	0
GCA_030439815.1_ASM3043981v1	Unclassified	NA	MRSA	0
GCA_030440235.1_ASM3044023v1	Unclassified	NA	MRSA	0
GCA_030445105.1_ASM3044510v1	Unclassified	NA	MSSA	0
GCA_030533555.1_ASM3053355v1	Unclassified	NA	MRSA	0
GCA_030533585.1_ASM3053358v1	Unclassified	NA	MRSA	0
GCA_030533645.1_ASM3053364v1	Unclassified	NA	MRSA	0
GCA_030533765.1_ASM3053376v1	Unclassified	NA	MRSA	0
GCA_030534255.1_ASM3053425v1	Unclassified	NA	MRSA	0
GCA_030758795.1_ASM3075879v1	Unclassified	NA	MRSA	0
GCA_031326145.1_ASM3132614v1	Unclassified	NA	MRSA	0
GCA_031583105.1_ASM3158310v1	Unclassified	NA	MRSA	0
GCA_033442305.1_ASM3344230v1	Unclassified	NA	MRSA	0
GCA_033798685.1_ASM3379868v1	Unclassified	NA	MSSA	0
GCA_033798765.1_ASM3379876v1	Unclassified	NA	MSSA	0
GCA_034661335.1_ASM3466133v1	Unclassified	NA	MRSA	0
GCA_035515175.1_ASM3551517v1	Unclassified	NA	MRSA	0
GCA_036670045.1_ASM3667004v1	Unclassified	NA	MRSA	0
GCA_036670115.1_ASM3667011v1	Unclassified	NA	MRSA	0
GCA_900155335.1_NZ15MR0322	Unclassified	NA	MRSA	0
GCA_900324245.1_8_LA_272	Unclassified	NA	MRSA	0
GCA_900635275.1_40757_D01	Unclassified	NA	MSSA	0
GCA_951217025.1_Sa_BGR_NF1_PW.1	Unclassified	NA	MSSA	0
GCA_000160335.2_ASM16033v2	30	NA	MRSA	0
GCA_000772025.1_ASM77202v1	30	NA	MRSA	0
GCA_000953255.1_Staphylococcus_aureus_Sa_ILRI_217	30	NA	MSSA	0
GCA_001018975.2_ASM101897v2	30	NA	MRSA	0
GCA_001019395.2_ASM101939v2	30	NA	MRSA	0
GCA_002633785.1_ASM263378v1	30	NA	MRSA	0
GCA_003031425.1_ASM303142v1	30	NA	MRSA	0
GCA_003193745.1_ASM319374v1	30	NA	MRSA	0
GCA_003354625.1_ASM335462v1	30	NA	MRSA	0
GCA_003354685.1_ASM335468v1	30	NA	MRSA	0
GCA_003354725.1_ASM335472v1	30	NA	MRSA	0
GCA_003354745.1_ASM335474v1	30	NA	MRSA	0
GCA_003354785.1_ASM335478v1	30	NA	MRSA	0
GCA_003827915.1_ASM382791v1	30	NA	MRSA	0
GCA_004421085.1_ASM442108v1	30	NA	MRSA	0
GCA_009728755.1_ASM972875v1	30	NA	MRSA	0
GCA_009728775.1_ASM972877v1	30	NA	MRSA	0
GCA_009912035.1_ASM991203v1	30	NA	MRSA	0
GCA_009912075.1_ASM991207v1	30	NA	MRSA	0
GCA_009912155.1_ASM991215v1	30	NA	MRSA	0
GCA_009912435.1_ASM991243v1	30	NA	MRSA	0
GCA_009912595.1_ASM991259v1	30	NA	MRSA	0
GCA_009912675.1_ASM991267v1	30	NA	MRSA	0
GCA_009912715.1_ASM991271v1	30	NA	MRSA	0
GCA_009912735.1_ASM991273v1	30	NA	MRSA	0
GCA_009912795.1_ASM991279v1	30	NA	MRSA	0
GCA_009912835.1_ASM991283v1	30	NA	MRSA	0
GCA_009913075.1_ASM991307v1	30	NA	MRSA	0
GCA_009913215.1_ASM991321v1	30	NA	MRSA	0
GCA_013467165.1_ASM1346716v1	30	NA	MRSA	0
GCA_013467405.1_ASM1346740v1	30	NA	MRSA	0
GCA_014727415.1_ASM1472741v1	30	NA	MRSA	0
GCA_018968725.1_ASM1896872v1	30	NA	MSSA	0
GCA_019915425.1_ASM1991542v1	30	NA	MRSA	0
GCA_021172825.1_ASM2117282v1	30	NA	MRSA	0
GCA_021172865.1_ASM2117286v1	30	NA	MRSA	0
GCA_022163365.1_ASM2216336v1	30	NA	MRSA	0
GCA_022406035.1_ASM2240603v1	30	NA	MRSA	0
GCA_023170025.1_ASM2317002v1	30	NA	MRSA	0
GCA_024296845.1_ASM2429684v1	30	NA	MRSA	0
GCA_025558965.1_ASM2555896v1	30	NA	MSSA	0
GCA_025559005.1_ASM2555900v1	30	NA	MSSA	0
GCA_025559605.1_ASM2555960v1	30	NA	MSSA	0
GCA_025559685.1_ASM2555968v1	30	NA	MSSA	0
GCA_025559725.1_ASM2555972v1	30	NA	MSSA	0
GCA_025559745.1_ASM2555974v1	30	NA	MSSA	0
GCA_025560825.1_ASM2556082v1	30	NA	MSSA	0
GCA_025561605.1_ASM2556160v1	30	NA	MSSA	0
GCA_030064045.1_ASM3006404v1	30	NA	MRSA	0
GCA_030287765.1_ASM3028776v1	30	NA	MRSA	0
GCA_030287805.1_ASM3028780v1	30	NA	MRSA	0
GCA_030288135.1_ASM3028813v1	30	NA	MRSA	0
GCA_030288935.1_ASM3028893v1	30	NA	MRSA	0
GCA_030289035.1_ASM3028903v1	30	NA	MRSA	0
GCA_030289075.1_ASM3028907v1	30	NA	MRSA	0
GCA_030289375.1_ASM3028937v1	30	NA	MRSA	0
GCA_030289795.1_ASM3028979v1	30	NA	MRSA	0
GCA_030289975.1_ASM3028997v1	30	NA	MRSA	0
GCA_030290435.1_ASM3029043v1	30	NA	MRSA	0
GCA_030290595.1_ASM3029059v1	30	NA	MRSA	0
GCA_030290815.1_ASM3029081v1	30	NA	MRSA	0
GCA_030293185.1_ASM3029318v1	30	NA	MRSA	0
GCA_030293785.1_ASM3029378v1	30	NA	MRSA	0
GCA_030293845.1_ASM3029384v1	30	NA	MRSA	0
GCA_033442285.1_ASM3344228v1	30	NA	MRSA	0
GCA_033443465.1_ASM3344346v1	30	NA	MRSA	0
GCA_033444245.1_ASM3344424v1	30	NA	MRSA	0
GCA_033445905.1_ASM3344590v1	30	NA	MRSA	0
GCA_036670105.1_ASM3667010v1	30	NA	MRSA	0
GCA_036670145.1_ASM3667014v1	30	NA	MRSA	0
GCA_900635335.1_41556_G01	30	NA	MRSA	0
GCA_900637155.1_49386_H02	30	NA	MRSA	0
GCA_000009585.1_ASM958v1	398	NA	MRSA	0
GCA_000296595.1_ASM29659v1	398	NA	MRSA	0
GCA_001465635.1_ASM146563v1	398	NA	MRSA	0
GCA_001465675.1_ASM146567v1	398	NA	MRSA	0
GCA_001465755.1_ASM146575v1	398	NA	MRSA	0
GCA_001887075.1_ASM188707v1	398	NA	MRSA	0
GCA_002025125.1_ASM202512v1	398	NA	MRSA	0
GCA_002089035.2_ASM208903v2	398	NA	MRSA	0
GCA_002089055.1_ASM208905v1	398	NA	MRSA	0
GCA_002089075.2_ASM208907v2	398	NA	MSSA	0
GCA_002089095.2_ASM208909v2	398	NA	MRSA	0
GCA_002089115.2_ASM208911v2	398	NA	MSSA	0
GCA_002204575.1_ASM220457v1	398	NA	MRSA	0
GCA_003029645.1_ASM302964v1	398	NA	MRSA	0
GCA_003111745.1_ASM311174v1	398	NA	MRSA	0
GCA_005931015.2_ASM593101v2	398	NA	MSSA	0
GCA_005931055.2_ASM593105v2	398	NA	MRSA	0
GCA_007726325.1_ASM772632v1	398	NA	MRSA	0
GCA_014844155.1_ASM1484415v1	398	NA	MRSA	0
GCA_015767495.1_ASM1576749v1	398	NA	MRSA	0
GCA_018135565.1_ASM1813556v1	398	NA	MRSA	0
GCA_018141385.1_ASM1814138v1	398	NA	MRSA	0
GCA_018987325.1_ASM1898732v1	398	NA	MRSA	0
GCA_020003145.1_ASM2000314v1	398	NA	MRSA	0
GCA_020003165.1_ASM2000316v1	398	NA	MRSA	0
GCA_020389325.1_ASM2038932v1	398	NA	MSSA	0
GCA_020389425.1_ASM2038942v1	398	NA	MSSA	0
GCA_020389445.1_ASM2038944v1	398	NA	MSSA	0
GCA_020702135.2_ASM2070213v2	398	NA	MRSA	0
GCA_020702535.2_ASM2070253v2	398	NA	MRSA	0
GCA_020702545.2_ASM2070254v2	398	NA	MRSA	0
GCA_020702575.2_ASM2070257v2	398	NA	MRSA	0
GCA_020702585.2_ASM2070258v2	398	NA	MRSA	0
GCA_020702615.2_ASM2070261v2	398	NA	MRSA	0
GCA_020881895.1_ASM2088189v1	398	NA	MRSA	0
GCA_026546985.1_ASM2654698v1	398	NA	MRSA	0
GCA_026547005.1_ASM2654700v1	398	NA	MRSA	0
GCA_026547035.1_ASM2654703v1	398	NA	MRSA	0
GCA_026547055.1_ASM2654705v1	398	NA	MRSA	0
GCA_026547075.1_ASM2654707v1	398	NA	MRSA	0
GCA_026547095.1_ASM2654709v1	398	NA	MRSA	0
GCA_026547145.1_ASM2654714v1	398	NA	MRSA	0
GCA_026547185.1_ASM2654718v1	398	NA	MRSA	0
GCA_029094145.1_ASM2909414v1	398	NA	MRSA	0
GCA_029094305.1_ASM2909430v1	398	NA	MRSA	0
GCA_029167685.1_ASM2916768v1	398	NA	MRSA	0
GCA_029167705.1_ASM2916770v1	398	NA	MRSA	0
GCA_030345195.1_ASM3034519v1	398	NA	MRSA	0
GCA_030345215.1_ASM3034521v1	398	NA	MRSA	0
GCA_030345235.1_ASM3034523v1	398	NA	MRSA	0
GCA_030534195.1_ASM3053419v1	398	NA	MRSA	0
GCA_031879475.1_ASM3187947v1	398	NA	MRSA	0
GCA_034422095.1_ASM3442209v1	398	NA	MSSA	0
GCA_900324205.1_1_1439	398	NA	MRSA	0
GCA_900324215.1_3_LA_115	398	NA	MRSA	0
GCA_900324225.1_7_4623	398	NA	MRSA	0
GCA_900324235.1_5_3949	398	NA	MRSA	0
GCA_900324255.1_2_LA_86	398	NA	MRSA	0
GCA_900324265.1_9_LA_281	398	NA	MRSA	0
GCA_900324275.1_6_LA_232	398	NA	MRSA	0
GCA_900324285.1_4_LA_208	398	NA	MRSA	0
GCA_900324295.1_16_LA_309	398	NA	MRSA	0
GCA_900324305.1_13_LA_301	398	NA	MRSA	0
GCA_900324315.1_12_LA_293	398	NA	MRSA	0
GCA_900324325.1_14_5418	398	NA	MRSA	0
GCA_900324335.1_15_LA_305	398	NA	MRSA	0
GCA_900324345.1_17_LA_343	398	NA	MRSA	0
GCA_900324355.1_10_5235	398	NA	MRSA	0
GCA_900324365.1_19_LA_388	398	NA	MRSA	0
GCA_900324385.1_20_LA_415	398	NA	MRSA	0
GCA_900324405.1_21_LA_436	398	NA	MRSA	0
GCA_900324415.1_22_LA_562	398	NA	MRSA	0
GCA_000412775.1_ASM41277v1	45	NA	MRSA	0
GCA_001594205.1_ASM159420v1	45	NA	MSSA	0
GCA_002633765.1_ASM263376v1	45	NA	MSSA	0
GCA_003073635.1_ASM307363v1	45	NA	MRSA	0
GCA_003073755.1_ASM307375v1	45	NA	MRSA	0
GCA_008330585.1_ASM833058v1	45	NA	MRSA	0
GCA_008934795.1_ASM893479v1	45	NA	MRSA	1
GCA_009911815.1_ASM991181v1	45	NA	MRSA	0
GCA_009912375.1_ASM991237v1	45	NA	MRSA	0
GCA_009912455.1_ASM991245v1	45	NA	MSSA	0
GCA_009912495.1_ASM991249v1	45	NA	MRSA	0
